"country","cntry_code","admin_name","ipum_code","ipum_ref_year","muni_code","muni_orig_col","parent","ntl_2006","ntl_2007","ntl_2008","ntl_2009","ntl_2010","ntl_2011","ntl_2012","ntl_2013","ntl_2014","ntl_2015","ntl_2016","ntl_2017","ntl_2018","ntl_2019"
"Mexico","484","Jiquilpan","016045",2020,"16045","MUNI2020","016",8.00662251655629,9.03311258278146,9.32119205298013,9.16,8.75,10.1,9.42384105960265,9.56622516556291,6.67549668874172,6.79139072847682,6.28807947019868,9.64900662251656,10.7119205298013,10.4403973509934
"Mexico","484","Juárez","016046",2020,"16046","MUNI2020","016",3.9364161849711,4.93063583815029,4.84971098265896,5.09883720930233,5.2093023255814,5.36627906976744,5.42196531791908,4.71676300578035,2.01156069364162,1.67052023121387,1.08092485549133,3.04046242774566,2.91907514450867,2.38150289017341
"Mexico","484","Jungapeo","016047",2020,"16047","MUNI2020","016",4.00302114803625,4.96676737160121,4.76435045317221,4.26299694189603,4.54740061162079,4.67584097859327,4.63141993957704,4.24471299093656,1.77643504531722,1.58308157099698,1.25377643504532,3.25981873111783,3.85498489425982,3.1178247734139
"Mexico","484","Lagunillas","016048",2020,"16048","MUNI2020","016",6.96590909090909,8.06818181818182,8.06818181818182,8.01098901098901,7.20879120879121,8.41758241758242,8.86363636363636,7.96590909090909,3.09090909090909,3.63636363636364,3.54545454545454,7.14772727272727,8.22727272727273,7.35227272727273
"Mexico","484","Madero","016049",2020,"16049","MUNI2020","016",0.349407114624506,0.556521739130435,0.466403162055336,0.428909952606635,0.575829383886256,0.550552922590837,0.509090909090909,0.421343873517787,0.196837944664032,0.130434782608696,0.162845849802372,0.296442687747036,0.313833992094862,0.202371541501976
"Mexico","484","Maravatío","016050",2020,"16050","MUNI2020","016",6.01965317919075,7.04393063583815,7.70635838150289,7.7439446366782,7.01499423298731,7.3760092272203,7.25895953757225,6.68092485549133,3.92832369942197,3.30173410404624,2.6971098265896,5.7907514450867,5.76878612716763,6.53294797687861
"Mexico","484","Marcos Castellanos","016051",2020,"16051","MUNI2020","016",2.73448275862069,3.9448275862069,3.95172413793104,3.33680555555555,3.69444444444445,3.58333333333333,4.23448275862069,3.21724137931034,1.38620689655172,1.23103448275862,1.37931034482759,2.26551724137931,2.35862068965517,2.08620689655172
"Mexico","484","Lázaro Cárdenas","016052",2020,"16052","MUNI2020","016",6.95867768595041,7.1900826446281,7.0702479338843,6.8401384083045,6.9038062283737,7.11626297577855,8.53719008264463,8.01584022038567,6.3801652892562,6.58057851239669,6.18870523415978,7.25413223140496,7.39876033057851,6.97451790633609
"Mexico","484","Morelia","016053",2020,"16053","MUNI2020","016",14.2727272727273,15.2842605156038,15.506105834464,16.3145380434783,16.6277173913043,17.616847826087,17.5210312075984,17.0379918588874,14.8751696065129,15.5976933514247,15.236092265943,17.7618724559023,18.2320217096336,17.8459972862958
"Mexico","484","Morelos","016054",2020,"16054","MUNI2020","016",2.45021645021645,2.85714285714286,3.18181818181818,2.75330396475771,3.12334801762115,3.24669603524229,2.62770562770563,2.17748917748918,0.207792207792208,0.359307359307359,0.363636363636364,1.53679653679654,1.93073593073593,1.03896103896104
"Mexico","484","Múgica","016055",2020,"16055","MUNI2020","016",4.68466522678186,5.6695464362851,5.60907127429806,6.44042553191489,5.77659574468085,5.97872340425532,5.83801295896328,5.27861771058315,1.87257019438445,1.78401727861771,1.74298056155508,3.42548596112311,3.69546436285097,3.55507559395248
"Mexico","484","Nahuatzen","016056",2020,"16056","MUNI2020","016",3.29255319148936,4.31914893617021,4.07978723404255,4.0531914893617,4.03723404255319,4.79787234042553,4.71542553191489,4.625,1.21010638297872,1.27127659574468,1.06914893617021,2.43617021276596,2.59042553191489,2.10904255319149
"Mexico","484","Nocupétaro","016057",2020,"16057","MUNI2020","016",0.520119225037258,0.667660208643815,0.646795827123696,0.553914327917282,0.641063515509601,0.607090103397341,0.614008941877794,0.543964232488823,0.104321907600596,0.12220566318927,0.14903129657228,0.219076005961252,0.219076005961252,0.190760059612519
"Mexico","484","Nuevo Parangaricutiro","016058",2020,"16058","MUNI2020","016",3.3527397260274,3.81506849315068,3.20547945205479,2.80689655172414,3.80344827586207,2.60689655172414,3.32191780821918,2.61643835616438,0.893835616438356,0.982876712328767,0.780821917808219,1.79109589041096,2.02397260273973,1.5513698630137
"Mexico","484","Nuevo Urecho","016059",2020,"16059","MUNI2020","016",1.07021791767555,1.78450363196126,1.3680387409201,1.32512315270936,1.79310344827586,1.85960591133005,1.74334140435835,1.47699757869249,0.203389830508475,0.249394673123487,0.387409200968523,0.731234866828087,0.648910411622276,0.520581113801453
"Mexico","484","Numarán","016060",2020,"16060","MUNI2020","016",8.30208333333333,10.875,10.6041666666667,11.8,10.1789473684211,11.4315789473684,10.40625,9.97916666666667,7.35416666666667,8.26041666666667,6.98958333333333,12.2083333333333,13.3958333333333,11.8645833333333
"Mexico","484","Ocampo","016061",2020,"16061","MUNI2020","016",3.83707865168539,5.33707865168539,5.25280898876404,5.61581920903955,5.40677966101695,6.08474576271186,5.47752808988764,4.67977528089888,1.92696629213483,2.1685393258427,1.93258426966292,4.74719101123596,4.76404494382022,3.85393258426966
"Mexico","484","Pajacuarán","016062",2020,"16062","MUNI2020","016",5.34123222748815,6.70142180094787,6.88625592417062,7.1588785046729,5.88785046728972,7.02336448598131,7.3696682464455,6.16113744075829,1.59241706161137,1.75355450236967,1.74881516587678,3.81990521327014,4.48341232227488,3.51658767772512
"Mexico","484","Panindícuaro","016063",2020,"16063","MUNI2020","016",4.59773371104816,5.11614730878187,5.01983002832861,5.2169014084507,5.02816901408451,5.72112676056338,5.96033994334278,5.4957507082153,3.1614730878187,3.04249291784703,2.80736543909349,5.02266288951841,5.43342776203966,3.87252124645892
"Mexico","484","Parácuaro","016064",2020,"16064","MUNI2020","016",2.18051118210863,3.24600638977636,2.80191693290735,2.78029079159935,3.25686591276252,2.94507269789984,3.40894568690096,2.27635782747604,0.595846645367412,0.603833865814696,0.557507987220447,1.36421725239617,1.8035143769968,1.70607028753994
"Mexico","484","Paracho","016065",2020,"16065","MUNI2020","016",6.38562091503268,7.72549019607843,7.10130718954248,7.39867109634551,7.55813953488372,7.77408637873754,7.46078431372549,7.19607843137255,2.16993464052288,2.23202614379085,2.20261437908497,4.37254901960784,4.55882352941176,3.43137254901961
"Mexico","484","Pátzcuaro","016066",2020,"16066","MUNI2020","016",7.98165137614679,8.50275229357798,8.6,9.51769087523278,8.97206703910615,9.42644320297952,9.26605504587156,8.58165137614679,5.23119266055046,5.51559633027523,4.97798165137615,7.62018348623853,8.00733944954128,7.61284403669725
"Mexico","484","Penjamillo","016067",2020,"16067","MUNI2020","016",3.27489177489177,4.18614718614719,4.40476190476191,4.29540481400438,3.81400437636762,4.24507658643326,3.70995670995671,3.71861471861472,0.874458874458874,0.833333333333333,0.716450216450216,2.34632034632035,2.38311688311688,1.64285714285714
"Mexico","484","Peribán","016068",2020,"16068","MUNI2020","016",3.31862745098039,3.70588235294118,4.01225490196078,4.08653846153846,4.69471153846154,4.40144230769231,4.0343137254902,4.12009803921569,2.32598039215686,2.46078431372549,2.18627450980392,3.89460784313725,4.39460784313725,4.49509803921569
"Mexico","484","La Piedad","016069",2020,"16069","MUNI2020","016",13.4438202247191,14.0140449438202,14.2949438202247,15.943661971831,16.3042253521127,16.2647887323944,16.2556179775281,16.2219101123596,15.3567415730337,15.9691011235955,15.0842696629213,18.6123595505618,19.2443820224719,18.5533707865169
"Mexico","484","Purépero","016070",2020,"16070","MUNI2020","016",5.00829875518672,5.92946058091286,6.86307053941909,6.38589211618257,6.35684647302905,7.1701244813278,7.4356846473029,7.35684647302905,3.77178423236515,3.74688796680498,4.16597510373444,6.73029045643154,7.29460580912863,6.03734439834025
"Mexico","484","Puruándiro","016071",2020,"16071","MUNI2020","016",5.33741648106904,5.6380846325167,5.58017817371938,5.97874720357942,5.38702460850112,6.36912751677852,6.30623608017817,5.88864142538976,2.27839643652561,2.3619153674833,2.16369710467706,4.94320712694878,6.09354120267261,4.3173719376392
"Mexico","484","Queréndaro","016072",2020,"16072","MUNI2020","016",2.77586206896552,3.49310344827586,3.10689655172414,3.81666666666667,3.66,3.62333333333333,3.36896551724138,2.98620689655172,1.18275862068965,1.24827586206897,0.962068965517241,2.44137931034483,3.19655172413793,2.27241379310345
"Mexico","484","Quiroga","016073",2020,"16073","MUNI2020","016",5.04494382022472,5.95505617977528,5.54681647940075,5.11787072243346,5.26615969581749,5.5893536121673,6.40074906367041,5.12359550561798,1.23595505617977,1.46816479400749,1.41947565543071,2.92134831460674,3.09737827715356,2.25842696629213
"Mexico","484","Cojumatlán de Régules","016074",2020,"16074","MUNI2020","016",2.93125,3.675,3.95,3.6566265060241,3.90963855421687,3.7710843373494,4.2625,3.65,0.975,1.05,0.85625,2.2625,2.65625,1.90625
"Mexico","484","Los Reyes","016075",2020,"16075","MUNI2020","016",4.37645107794362,5.74129353233831,5.28026533996683,5.14478114478114,5.39393939393939,5.41582491582492,5.76948590381426,5.62354892205638,2.46102819237148,2.58540630182421,2.40132669983416,3.71973466003317,3.9983416252073,3.65339966832504
"Mexico","484","Sahuayo","016076",2020,"16076","MUNI2020","016",17.1194968553459,18.2327044025157,17.8238993710692,17.5555555555556,18.5308641975309,17.5864197530864,19.2704402515723,17.9056603773585,15.6729559748428,16.062893081761,15.6981132075472,19.559748427673,21.622641509434,21.9811320754717
"Mexico","484","San Lucas","016077",2020,"16077","MUNI2020","016",3.66377816291161,4.1525129982669,4.08838821490468,2.68055555555555,3.10590277777778,3.26388888888889,3.96707105719237,3.0051993067591,0.916811091854419,0.684575389948007,0.674176776429809,1.70363951473137,1.49913344887348,1.25649913344887
"Mexico","484","Santa Ana Maya","016078",2020,"16078","MUNI2020","016",7.744,7.864,7.712,8.40625,6.546875,8.2109375,8.248,7.736,3.136,3.456,2.976,6.608,8.496,5.544
"Mexico","484","Salvador Escalante","016079",2020,"16079","MUNI2020","016",3.72112211221122,4.53135313531353,4.23102310231023,4.54318936877076,4.95847176079734,4.43023255813953,4.74587458745875,4.16336633663366,1.15841584158416,1.17986798679868,1.04620462046205,2.3976897689769,2.57425742574257,1.86303630363036
"Mexico","484","Senguio","016080",2020,"16080","MUNI2020","016",2.9198717948718,3.53846153846154,3.60897435897436,3.68253968253968,3.50476190476191,3.8,3.37179487179487,3.40384615384615,0.355769230769231,0.397435897435897,0.240384615384615,2.0801282051282,2.46794871794872,1.06410256410256
"Mexico","484","Susupuato","016081",2020,"16081","MUNI2020","016",1.56676557863501,2.32344213649852,1.9406528189911,1.79518072289157,2.28614457831325,2.3433734939759,1.74183976261128,1.13946587537092,0.142433234421365,0.204747774480712,0.083086053412463,0.795252225519288,0.643916913946588,0.376854599406528
"Mexico","484","Tacámbaro","016082",2020,"16082","MUNI2020","016",2.80227743271222,3.89958592132505,3.5776397515528,3.73080859774821,3.95598771750256,3.95598771750256,3.81573498964803,3.04761904761905,0.566252587991718,0.629399585921325,0.646997929606625,1.28260869565217,1.49792960662526,1.30020703933747
"Mexico","484","Tancítaro","016083",2020,"16083","MUNI2020","016",1.09681093394078,1.73576309794989,1.58086560364465,1.36404494382022,1.88202247191011,1.56179775280899,1.92938496583144,1.40546697038724,0.238041002277904,0.244874715261959,0.182232346241458,0.642369020501139,0.727790432801822,0.611617312072893
"Mexico","484","Tangamandapio","016084",2020,"16084","MUNI2020","016",3.91773778920308,5.23136246786632,4.96401028277635,4.2531328320802,4.71679197994987,5.41102756892231,5.32647814910026,4.52956298200514,1.15424164524422,1.35218508997429,1.08997429305913,2.72750642673522,2.98714652956298,2.26992287917738
"Mexico","484","Tangancícuaro","016085",2020,"16085","MUNI2020","016",5.64926931106472,6.69519832985386,6.75365344467641,7.0440251572327,6.40461215932914,7.16981132075472,7.27974947807933,6.83716075156576,2.82881002087683,3.20459290187891,2.99582463465553,6.18162839248434,6.59498956158664,6.16701461377871
"Mexico","484","Tanhuato","016086",2020,"16086","MUNI2020","016",4.84397163120567,5.87943262411348,5.78368794326241,6.71785714285714,6.19285714285714,6.37857142857143,6.39007092198582,6.0886524822695,2.57446808510638,3.23758865248227,2.63120567375887,5.37943262411348,6.04609929078014,4.89361702127659
"Mexico","484","Taretan","016087",2020,"16087","MUNI2020","016",4.21030042918455,5.17167381974249,4.46351931330472,4.57205240174673,4.61572052401747,4.45414847161572,4.91845493562232,4.13733905579399,0.92274678111588,1.0343347639485,0.690987124463519,2.74678111587983,2.82832618025751,2.24892703862661
"Mexico","484","Tarímbaro","016088",2020,"16088","MUNI2020","016",18.353125,20.28125,20.25625,18.3805031446541,17.9528301886792,19.0031446540881,23.5375,21.1125,14.965625,15.3125,14.865625,18.590625,19.2125,18.90625
"Mexico","484","Tepalcatepec","016089",2020,"16089","MUNI2020","016",1.72570850202429,2.26012145748988,2.23380566801619,2.15991902834008,2.54554655870445,2.30060728744939,2.90890688259109,2.03542510121457,0.984817813765182,0.998987854251012,0.807692307692308,1.69838056680162,1.68623481781376,1.44433198380567
"Mexico","484","Tingambato","016090",2020,"16090","MUNI2020","016",3.47435897435897,4.83333333333333,4.37606837606838,5.12820512820513,4.76923076923077,4.98717948717949,5.26495726495726,4.39316239316239,0.790598290598291,0.756410256410256,0.700854700854701,1.61965811965812,2.1025641025641,1.34188034188034
"Mexico","484","Tingüindín","016091",2020,"16091","MUNI2020","016",4.03720930232558,5.85581395348837,5.45116279069768,5.46009389671362,5.42253521126761,5.68544600938967,6.18139534883721,4.05116279069767,0.916279069767442,1.18604651162791,1.13023255813953,2.56744186046512,2.86511627906977,2.04186046511628
"Mexico","484","Tiquicheo de Nicolás Romero","016092",2020,"16092","MUNI2020","016",0.227792915531335,0.364577656675749,0.368392370572207,0.20873786407767,0.365156418554477,0.343581445523193,0.256675749318801,0.277384196185286,0.101907356948229,0.115531335149864,0.077384196185286,0.184196185286104,0.237602179836512,0.176566757493188
"Mexico","484","Tlalpujahua","016093",2020,"16093","MUNI2020","016",7.73360655737705,9.04098360655738,9.02049180327869,9.78367346938776,9.55510204081633,9.38775510204082,9.33196721311475,8.72540983606557,4.9672131147541,4.42622950819672,4.39754098360656,8.5327868852459,8.59836065573771,6.93852459016393
"Mexico","484","Tlazazalca","016094",2020,"16094","MUNI2020","016",2.62992125984252,3.58661417322835,3.54330708661417,2.54545454545454,3.10671936758893,2.71146245059288,3.82283464566929,3.33464566929134,0.68503937007874,0.661417322834646,0.71259842519685,1.65354330708661,1.87007874015748,1.15748031496063
"Mexico","484","Tocumbo","016095",2020,"16095","MUNI2020","016",2.21314102564103,2.83173076923077,2.57211538461539,2.6656,2.6928,2.6688,3.05288461538461,2.54967948717949,0.86698717948718,0.860576923076923,0.75801282051282,1.21634615384615,1.32852564102564,0.951923076923077
"Mexico","484","Tumbiscatío","016096",2020,"16096","MUNI2020","016",0.133280757097792,0.174684542586751,0.165220820189274,0.159448818897638,0.196850393700787,0.215748031496063,0.183359621451104,0.141167192429022,0.089116719242902,0.046135646687697,0.063880126182965,0.089511041009464,0.161671924290221,0.118296529968454
"Mexico","484","Turicato","016097",2020,"16097","MUNI2020","016",0.523237597911227,0.699216710182768,0.721148825065274,0.705202312138728,0.753547031003678,0.844981607987388,0.728981723237598,0.642297650130548,0.26579634464752,0.218276762402089,0.143080939947781,0.350913838120104,0.418276762402089,0.289295039164491
"Mexico","484","Tuxpan","016098",2020,"16098","MUNI2020","016",5.53465346534653,6.7953795379538,6.55115511551155,6.20198675496689,5.79801324503311,6.3046357615894,6.86468646864686,5.82178217821782,2.32343234323432,2.64686468646865,2.11881188118812,5.54785478547855,6.15181518151815,4.30693069306931
"Mexico","484","Tuzantla","016099",2020,"16099","MUNI2020","016",0.468304278922345,0.826465927099842,0.782884310618067,0.522257551669316,0.808426073131955,0.686804451510334,0.729793977812995,0.537242472266244,0.141838351822504,0.120443740095087,0.068938193343899,0.217115689381933,0.212361331220285,0.125990491283677
"Mexico","484","Tzintzuntzan","016100",2020,"16100","MUNI2020","016",5.92070484581498,6.65638766519824,6.58149779735683,7.22943722943723,6.13852813852814,7.14285714285714,7.73568281938326,7.14537444933921,2.68281938325991,2.70484581497797,2.19383259911894,5.11013215859031,5.76211453744493,3.48017621145374
"Mexico","484","Tzitzio","016101",2020,"16101","MUNI2020","016",0.243150684931507,0.482876712328767,0.351027397260274,0.212068965517241,0.514655172413793,0.503448275862069,0.342465753424658,0.190068493150685,0.033390410958904,0.065068493150685,0.044520547945205,0.100171232876712,0.125,0.101883561643836
"Mexico","484","Uruapan","016102",2020,"16102","MUNI2020","016",8.03815580286168,8.48251192368839,8.29093799682035,8.41860465116279,8.48997594226143,8.83961507618284,9.05961844197138,8.66852146263911,6.96581875993641,7.01351351351351,6.70588235294118,8.55087440381558,8.67726550079491,8.620826709062
"Mexico","484","Venustiano Carranza","016103",2020,"16103","MUNI2020","016",8,8.74021352313167,8.55871886120996,8.52669039145908,7.69395017793594,9.06049822064057,10.0996441281139,9.23131672597865,3.68327402135231,4.13167259786477,3.30249110320285,6.48042704626334,7.07473309608541,5.97864768683274
"Mexico","484","Villamar","016104",2020,"16104","MUNI2020","016",3.76430205949657,4.81922196796339,4.37986270022883,4.73853211009174,4.57798165137615,5.02293577981651,4.82379862700229,4.41647597254005,0.935926773455378,0.931350114416476,0.778032036613272,3.5720823798627,4.21510297482838,3.12356979405034
"Mexico","484","Vista Hermosa","016105",2020,"16105","MUNI2020","016",8.35164835164835,9.9010989010989,10.1648351648352,10.7005347593583,9.46524064171123,11.2406417112299,10.1098901098901,9.27472527472528,4.74725274725275,5.98351648351648,5.35714285714286,9.01098901098901,10.2582417582418,9.19230769230769
"Mexico","484","Yurécuaro","016106",2020,"16106","MUNI2020","016",6.88479262672811,7.9815668202765,8.50691244239631,9.50697674418605,8.49767441860465,9.54883720930233,8.76958525345622,8.82488479262673,5.29493087557604,5.96774193548387,5.11059907834101,8.90322580645161,9.50691244239631,8.45161290322581
"Mexico","484","Zacapu","016107",2020,"16107","MUNI2020","016",6.72192513368984,7.22103386809269,7.73618538324421,7.5626102292769,7.39858906525573,7.86772486772487,7.58110516934046,7.7397504456328,4.44028520499109,5.10516934046346,4.95008912655971,6.73262032085561,6.8270944741533,6.14260249554367
"Mexico","484","Zamora","016108",2020,"16108","MUNI2020","016",15.1594202898551,16.9710144927536,16.4613526570048,16.491646778043,15.7899761336516,17.7684964200477,18.9033816425121,17.3599033816425,13.0072463768116,13.6980676328502,13.3454106280193,17.1932367149758,17.8671497584541,17.0410628019324
"Mexico","484","Zináparo","016109",2020,"16109","MUNI2020","016",4.70422535211268,5.42957746478873,5.52816901408451,5.77777777777778,4.85416666666667,5.20833333333333,5.80281690140845,5.07042253521127,1.07746478873239,1.12676056338028,0.929577464788732,2.76056338028169,3.07746478873239,1.82394366197183
"Mexico","484","Zinapécuaro","016110",2020,"16110","MUNI2020","016",6.41383989145183,7.37042062415197,7.43012211668928,7.02968960863698,7,7.78677462887989,8.01221166892809,7.30257801899593,4.33378561736771,4.19674355495251,3.69742198100407,6.57937584803256,7.07055630936228,6.37042062415197
"Mexico","484","Ziracuaretiro","016111",2020,"16111","MUNI2020","016",5.8469387755102,6.5,5.55612244897959,5.29850746268657,5.20398009950249,5.52238805970149,6.23979591836735,5.65816326530612,2.14285714285714,2.27551020408163,1.70918367346939,4.39285714285714,5.00510204081633,3.98979591836735
"Mexico","484","Zitácuaro","016112",2020,"16112","MUNI2020","016",9.57165605095541,11.0525477707006,10.8184713375796,11.0093312597201,9.77293934681182,10.656298600311,10.9283439490446,9.77547770700637,6.5859872611465,6.32324840764331,6.45382165605096,10.5398089171975,11.6449044585987,11.5923566878981
"Mexico","484","José Sixto Verduzco","016113",2020,"16113","MUNI2020","016",6.78181818181818,8.12,7.25818181818182,8.13167259786477,7.45907473309609,8.55516014234875,8.17454545454545,7.62545454545455,3.76363636363636,4.10545454545454,3.43636363636364,7.95636363636364,8.54181818181818,6.71636363636364
"Mexico","484","Amacuzac","017001",2020,"17001","MUNI2020","017",9.85416666666667,10.9305555555556,10.375,11.3194444444444,11.7708333333333,11.9305555555556,11.75,11.4930555555556,9.22222222222222,10.75,7.61111111111111,12.8055555555556,13.0069444444444,10.2083333333333
"Mexico","484","Atlatlahucan","017002",2020,"17002","MUNI2020","017",23.5555555555556,25.7474747474747,25.5454545454545,24.5154639175258,26.8144329896907,29.9381443298969,32.4848484848485,32.1414141414141,32.4646464646465,30.3232323232323,30.1717171717172,33.2626262626263,32.4444444444444,34.3232323232323
"Mexico","484","Axochiapan","017003",2020,"17003","MUNI2020","017",12.2613636363636,12.8920454545455,12.4034090909091,12.5485714285714,12.3371428571429,14.5942857142857,15.1363636363636,14.0795454545455,10.7215909090909,9.92613636363636,7.27840909090909,12.6761363636364,13.4545454545455,12.7215909090909
"Mexico","484","Ayala","017004",2020,"17004","MUNI2020","017",15.9786324786325,16.957264957265,16.7713675213675,18.2965367965368,19.2575757575758,18.3290043290043,17.3482905982906,17.9850427350427,19.0213675213675,17.7521367521368,14.8226495726496,18.1175213675214,18.2435897435897,18.3739316239316
"Mexico","484","Coatlán del Río","017005",2020,"17005","MUNI2020","017",16.9811320754717,18.8679245283019,18.0754716981132,17.2941176470588,18.2549019607843,19.0098039215686,19.0471698113208,17.688679245283,20.6037735849057,24.1698113207547,26.8679245283019,27.6698113207547,27.2358490566038,25.9622641509434
"Mexico","484","Cuautla","017006",2020,"17006","MUNI2020","017",46.9495798319328,47.4705882352941,46.6050420168067,48.2833333333333,49.725,49.5666666666667,51.3529411764706,50.6386554621849,50.890756302521,49.1344537815126,49.0504201680672,49.7563025210084,48.9495798319328,49.6302521008403
"Mexico","484","Cuernavaca","017007",2020,"17007","MUNI2020","017",41.2139917695473,41.3086419753086,39.5761316872428,37.630081300813,38.719512195122,37.4756097560976,42.0576131687243,40.7777777777778,38.2469135802469,36.8930041152263,35.9958847736626,37.2716049382716,37.6543209876543,38.8189300411523
"Mexico","484","Emiliano Zapata","017008",2020,"17008","MUNI2020","017",40.6428571428571,42.9642857142857,44.8928571428571,47.2650602409639,45.855421686747,54.421686746988,46.5,46.4166666666667,48.2976190476191,46.7261904761905,47.0833333333333,47.5357142857143,47.5476190476191,50.0238095238095
"Mexico","484","Huitzilac","017009",2020,"17009","MUNI2020","017",14.885593220339,15.9406779661017,15.3220338983051,12.9307359307359,14.1038961038961,14.7489177489177,16.2330508474576,15.3135593220339,11.5889830508475,10.7118644067797,8.86016949152542,14.2838983050847,14.8389830508475,14.5550847457627
"Mexico","484","Jantetelco","017010",2020,"17010","MUNI2020","017",13.5546875,15.3515625,15.59375,16.2558139534884,15.2713178294574,18.1937984496124,15.359375,16.296875,18.3515625,17.5703125,13.5234375,18.90625,20.15625,19.0625
"Mexico","484","Jiutepec","017011",2020,"17011","MUNI2020","017",55.9444444444444,55.7638888888889,55.7777777777778,56.8333333333333,55.0138888888889,61.2361111111111,57.5277777777778,57.625,57.5972222222222,56.5555555555556,56.6527777777778,56.7638888888889,56.8055555555556,58.4305555555556
"Mexico","484","Jojutla","017012",2020,"17012","MUNI2020","017",21.5412371134021,22.6237113402062,23.2525773195876,26.413612565445,26.6544502617801,27.979057591623,22.9226804123711,23.8144329896907,24.5412371134021,24.1030927835052,23.7268041237113,25.3969072164948,25.3659793814433,26.4278350515464
"Mexico","484","Jonacatepec","017013",2020,"17013","MUNI2020","017",13.7927927927928,14.8288288288288,14.8918918918919,16.2342342342342,17.0810810810811,15.5765765765766,13.7567567567568,14.6306306306306,13.7747747747748,12.3243243243243,8,14.2882882882883,15.2972972972973,15.2702702702703
"Mexico","484","Mazatepec","017014",2020,"17014","MUNI2020","017",17,18.5833333333333,17.9722222222222,20.1095890410959,21.6301369863014,22.2602739726027,19.7916666666667,18.9861111111111,20.0694444444444,19.3055555555556,17.8194444444444,19.9166666666667,20.2638888888889,18.8333333333333
"Mexico","484","Miacatlán","017015",2020,"17015","MUNI2020","017",13.13,14.2,14.345,12.6089108910891,13.1089108910891,12.2722772277228,15.445,14.035,12.725,12.895,7.89,12.54,12.625,12.975
"Mexico","484","Ocuituco","017016",2020,"17016","MUNI2020","017",14.3425925925926,16.8888888888889,14.7222222222222,15.0288461538462,15.2115384615385,15.7019230769231,16.4259259259259,15.2592592592593,18.1481481481481,16.9444444444444,14.3703703703704,18.0648148148148,18.7222222222222,18.1111111111111
"Mexico","484","Puente de Ixtla","017017",2020,"17017","MUNI2020","017",10.7237762237762,11.9685314685315,11.3356643356643,11.6404109589041,11.8869863013699,13.5479452054795,13.2447552447552,12.2412587412587,9.51048951048951,9.27972027972028,7.86013986013986,10.1608391608392,10.3986013986014,9.18531468531468
"Mexico","484","Temixco","017018",2020,"17018","MUNI2020","017",38.5354330708661,37.6850393700787,36.8031496062992,36.9527559055118,40.0393700787402,36.7322834645669,41.1811023622047,40.8503937007874,38.1889763779528,36.1653543307087,34.5433070866142,35.4409448818898,35.5905511811024,37.1732283464567
"Mexico","484","Tepalcingo","017019",2020,"17019","MUNI2020","017",6.73846153846154,7.33186813186813,7.00659340659341,7.02850877192982,7.91885964912281,8.27631578947368,8.4,7.31648351648352,4.12087912087912,3.93626373626374,2.1032967032967,5.52307692307692,5.9978021978022,5.16703296703297
"Mexico","484","Tepoztlán","017020",2020,"17020","MUNI2020","017",21.933110367893,24.3946488294314,23.8294314381271,21.1438127090301,21.2441471571906,23.7826086956522,26.1103678929766,24.0434782608696,23.0969899665552,21.6555183946488,19.8929765886288,22.3444816053512,22.6086956521739,23.7792642140468
"Mexico","484","Tetecala","017021",2020,"17021","MUNI2020","017",12.9518072289157,14.2048192771084,14.2530120481928,16.0240963855422,16.6144578313253,16.8072289156627,15.0240963855422,14.3373493975904,15,23.8795180722892,29,29.0722891566265,29.1807228915663,28.3012048192771
"Mexico","484","Tetela del Volcán","017022",2020,"17022","MUNI2020","017",8.66666666666667,10.5454545454545,9.50505050505051,8.6530612244898,9.97959183673469,11.4897959183673,12.2727272727273,10.4949494949495,10.4444444444444,9.47474747474747,7.17171717171717,11.6161616161616,11.7777777777778,11.040404040404
"Mexico","484","Tlalnepantla","017023",2020,"17023","MUNI2020","017",10.6616541353383,11.7669172932331,11.1278195488722,9.79259259259259,10.162962962963,11.2444444444444,12.218045112782,11.0902255639098,7.95488721804511,7.27819548872181,5.39097744360902,10.9774436090226,10.7142857142857,11.0225563909774
"Mexico","484","Tlaltizapán de Zapata","017024",2020,"17024","MUNI2020","017",15.356401384083,17.159169550173,17.3391003460208,16.1845637583893,17.5838926174497,20.7046979865772,19.3529411764706,18.2456747404844,17.6712802768166,16.9550173010381,15.5397923875433,18.4705882352941,18.9134948096886,18.8269896193772
"Mexico","484","Tlaquiltenango","017025",2020,"17025","MUNI2020","017",4.20689655172414,5.20689655172414,5.23088455772114,5.36849925705795,5.64487369985141,6.42347696879643,5.51424287856072,4.81559220389805,3.52473763118441,3.56221889055472,3.02998500749625,4.49175412293853,4.62068965517241,4.07646176911544
"Mexico","484","Tlayacapan","017026",2020,"17026","MUNI2020","017",28.7,31.3428571428571,30.0857142857143,27.5909090909091,28.969696969697,27.6060606060606,34.7571428571429,33.1428571428571,33.2285714285714,30.1142857142857,30.0428571428571,31.7285714285714,30.1,33.0857142857143
"Mexico","484","Totolapan","017027",2020,"17027","MUNI2020","017",16.3333333333333,18.72,18.88,17.7066666666667,17.64,18.5466666666667,20.0933333333333,18.6933333333333,20.3066666666667,18.9733333333333,16.0933333333333,19.32,18.8,19
"Mexico","484","Xochitepec","017028",2020,"17028","MUNI2020","017",42.212389380531,43.4778761061947,44.0884955752212,46.2631578947368,49.2719298245614,50.4298245614035,49.929203539823,51.0619469026549,49.6902654867257,47.2300884955752,46.6814159292035,46.5398230088496,46.2654867256637,48.2920353982301
